,price,dix,gex,absolute move sp500,VIX,SPY,QQQ,IV,vix 5 days,vix 21 days
2018-06-05,2748.81,0.4441780259862442,4769731072.14,0.07062583959196456,12.399999618530273,275.1000061035156,174.83999633789062,0.7749999761581421,13.793999862670898,13.67666666848319
2018-06-06,2772.3,0.4176729045074301,5830607526.43,0.8545516059676794,11.640000343322754,277.3999938964844,175.86000061035156,0.7275000214576721,13.134000015258788,13.528571446736654
2018-06-07,2770.33,0.4349159957780388,5339908449.04,0.07106013057750493,12.130000114440918,277.3699951171875,174.42999267578125,0.7581250071525574,12.473999977111816,13.405714307512556
2018-06-08,2778.98,0.443660652700635,4912654806.5,0.3122371703010218,12.180000305175781,278.19000244140625,174.44000244140625,0.7612500190734863,12.218000030517578,13.346666699364071
2018-06-11,2782.0,0.4279765061815364,5319632165.72,0.10867296634016199,12.350000381469727,278.55999755859375,174.91000366210938,0.7718750238418579,12.140000152587891,13.304761977422805
2018-06-12,2786.84,0.4104240964183828,6023685867.13,0.17397555715312762,12.34000015258789,278.9200134277344,175.8300018310547,0.7712500095367432,12.128000259399414,13.290000098092216
2018-06-13,2775.63,0.4519504656664861,5815433663.97,0.40224770708042756,12.9399995803833,278.0299987792969,175.82000732421875,0.8087499737739563,12.388000106811523,13.290476254054479
2018-06-14,2782.55,0.4447428743541997,6727663484.26,0.24931276863271457,12.119999885559082,278.7300109863281,177.60000610351562,0.7574999928474426,12.386000061035157,13.170952433631534
2018-06-15,2779.44,0.4381615261865274,2864671245.07,0.1117679826058926,11.979999542236328,277.1300048828125,176.97999572753906,0.7487499713897705,12.345999908447265,13.10238097962879
2018-06-18,2773.87,0.4270174917212395,3105568040.35,0.20040008059177827,12.3100004196167,276.55999755859375,176.5,0.7693750262260437,12.33799991607666,13.049047651745024
2018-06-19,2762.57,0.4350709087750882,2978830498.47,0.4073730924664676,13.350000381469727,275.5,176.0,0.8343750238418579,12.539999961853027,13.04571433294387
2018-06-20,2767.34,0.4368946603299017,3635122358.3165,0.17266530802839686,12.789999961853027,275.9700012207031,177.25,0.7993749976158142,12.510000038146973,13.03190481095087
2018-06-21,2749.76,0.4437448316206984,2140074979.7492,0.6352670795782167,14.640000343322754,274.239990234375,175.7100067138672,0.9150000214576721,13.014000129699706,13.099523862202963
2018-06-22,2754.89,0.4097169017591333,2165247594.04,0.18656173629696404,13.770000457763672,274.739990234375,175.32000732421875,0.8606250286102295,13.372000312805175,13.156190554300943
2018-06-25,2717.08,0.4349813196029505,540369643.95,1.3724685922123947,17.329999923706055,271.0,171.3699951171875,1.0831249952316284,14.376000213623048,13.384761991954985
2018-06-26,2723.04,0.4305939431896516,1176139452.105,0.21935312909446836,15.920000076293945,271.6000061035156,172.07000732421875,0.9950000047683716,14.890000152587891,13.513333411443801
2018-06-27,2699.66,0.4463822319978727,138804939.2005,0.8585992126446951,17.90999984741211,269.3500061035156,169.72999572753906,1.1193749904632568,15.914000129699707,13.555714334760394
2018-06-28,2716.32,0.435326023000611,1277153188.93,0.6171147477830763,16.850000381469727,270.8900146484375,171.19000244140625,1.053125023841858,16.3560001373291,13.646666753859748
2018-06-29,2718.57,0.4339905333630444,1327486451.41,0.08283265594628553,16.09000015258789,271.2799987792969,171.64999389648438,1.0056250095367432,16.820000076293944,13.678095318022228
2018-07-02,2726.56,0.4326721653011985,1849445413.58,0.2939045159771503,15.600000381469727,271.8599853515625,172.8000030517578,0.9750000238418579,16.47400016784668,13.780000096275693
2018-07-03,2713.22,0.4306500915929319,1021590997.21,0.48926119359192777,16.139999389648438,270.8999938964844,170.8000030517578,1.0087499618530273,16.518000030517577,13.94190484001523
2018-07-05,2736.7,0.4361609352057261,2214395300.0,0.8653924119680578,14.970000267028809,273.1099853515625,172.9199981689453,0.9356250166893005,15.930000114440919,14.064285823277064
2018-07-06,2759.79,0.4157937938848649,2694101430.5,0.8437168852998278,13.369999885559082,275.4200134277344,175.61000061035156,0.8356249928474426,15.23400001525879,14.146666753859748
2018-07-09,2784.2,0.4380944576946251,4124985704.61,0.8844875878237124,12.6899995803833,277.8999938964844,177.19000244140625,0.7931249737739563,14.553999900817871,14.1733333950951
2018-07-10,2793.82,0.4230257953173014,4665824180.22,0.3455211550894566,12.640000343322754,278.8999938964844,177.32000732421875,0.7900000214576721,13.961999893188477,14.195238158816384
2018-07-11,2774.04,0.4342778674974629,3988981721.09,0.7079912091688123,13.630000114440918,276.8599853515625,176.4199981689453,0.8518750071525574,13.460000038146973,14.256190527053107
2018-07-12,2798.33,0.4075679188855047,5804466919.03,0.8756182318928385,12.579999923706055,279.3699951171875,179.4600067138672,0.7862499952316284,12.981999969482422,14.267619087582542
2018-07-13,2801.26,0.4240101152690504,4318722133.1,0.10470530637918252,12.180000305175781,279.5899963378906,179.61000061035156,0.7612500190734863,12.744000053405761,14.231428645905995
2018-07-16,2798.44,0.4341955876774082,4536613826.41,0.10066898467119278,12.829999923706055,279.3399963378906,179.17999267578125,0.8018749952316284,12.772000122070313,14.26523817153204
2018-07-17,2809.6,0.4551267612783561,5274946022.29,0.39879361358470256,12.0600004196167,280.4700012207031,180.27000427246094,0.7537500262260437,12.656000137329102,14.269047737121582
2018-07-18,2815.62,0.4187872587814186,5679877109.12,0.2142653758542057,12.100000381469727,281.05999755859375,179.92999267578125,0.7562500238418579,12.350000190734864,14.25904773530506
2018-07-19,2804.52,0.4400814225727855,4656701208.47,0.39422933492445633,12.869999885559082,280.0,179.02999877929688,0.8043749928474426,12.408000183105468,14.236190568833123
2018-07-20,2801.84,0.4247407367988614,2441052805.07,0.09556002453182666,12.859999656677246,279.67999267578125,178.99000549316406,0.8037499785423279,12.544000053405762,14.239523887634277
2018-07-23,2806.97,0.4068555242800848,2637386284.63,0.18309396682179013,12.619999885559082,280.20001220703125,179.55999755859375,0.7887499928474426,12.502000045776366,14.14333338964553
2018-07-24,2820.34,0.4049563657831913,3446396573.67,0.4763143175737561,12.40999984741211,281.6099853515625,180.3000030517578,0.7756249904632568,12.57199993133545,14.078571455819267
2018-07-25,2846.01,0.4115379244175904,4533887785.96,0.9101739506584439,12.289999961853027,284.010009765625,182.82000732421875,0.7681249976158142,12.609999847412109,13.838571457635789
2018-07-26,2837.43,0.3996532341094603,4420080681.505,0.3014746961535808,12.140000343322754,283.3399963378906,180.0500030517578,0.7587500214576721,12.463999938964843,13.658571470351447
2018-07-27,2818.85,0.3998132339992524,2925301947.86,0.6548179162129131,13.029999732971191,281.4200134277344,177.6199951171875,0.8143749833106995,12.497999954223634,13.426190512520927
2018-07-30,2802.61,0.3952878206750159,1927611458.56,0.5761214679745219,14.260000228881836,279.95001220703125,175.11000061035156,0.8912500143051147,12.826000022888184,13.302857171921502
2018-07-31,2816.23,0.4008893739432651,2176867642.56,0.4859755727696591,12.829999923706055,281.3299865722656,176.4499969482422,0.8018749952316284,12.910000038146972,13.147619065784273
2018-08-01,2813.42,0.4092167813086804,2652864480.575,0.0997787822727525,13.149999618530273,280.8599853515625,177.1199951171875,0.8218749761581421,13.081999969482421,13.030952362787156
2018-08-02,2827.27,0.3944033979880846,4221703298.741,0.49228341307021584,12.1899995803833,282.3900146484375,179.52999877929688,0.7618749737739563,13.091999816894532,12.84285713377453
2018-08-03,2840.35,0.4119711736008584,3551087359.34,0.46263710222227417,11.640000343322754,283.6000061035156,180.0800018310547,0.7275000214576721,12.813999938964844,12.684285708836146
2018-08-06,2850.45,0.4022963017961707,4432342494.785,0.3555899801080731,11.270000457763672,284.6400146484375,181.13999938964844,0.7043750286102295,12.215999984741211,12.584285736083984
