date,price,gex
2019-11-01,3066.91,3964008807.11
2019-11-04,3078.27,4837177236.43
2019-11-05,3074.62,4761056422.36
2019-11-06,3076.78,4329850318.33
2019-11-07,3085.18,4991959905.26
2019-11-08,3093.08,4766459239.22
2019-11-11,3087.01,4311833278.895
2019-11-12,3091.84,4689719886.6
2019-11-13,3094.04,4045997658.25
2019-11-14,3096.63,2749752101.04
2019-11-15,3120.46,2929398690.12
2019-11-18,3122.03,3329456027.34
2019-11-19,3120.18,3366308352.82
2019-11-20,3108.46,2652596440.78
2019-11-21,3103.54,2212434207.68
2019-11-22,3110.29,2485387820.37
2019-11-25,3133.64,4539121986.01
2019-11-26,3140.52,5855883490.655
2019-11-27,3153.63,8220194842.54
2019-11-29,3140.98,3675461360.14
2019-12-02,3113.87,2328338779.22
2019-12-03,3093.2,1567258574.77
2019-12-04,3112.76,3054096970.25
2019-12-05,3117.43,2517959778.15
2019-12-06,3145.91,4625510342.805
2019-12-09,3135.96,4070175819.92
2019-12-10,3132.52,3033918627.015
2019-12-11,3141.63,4094177057.485
2019-12-12,3168.57,6666654036.02
2019-12-13,3168.8,6194083045.225
2019-12-16,3191.45,8353045479.53
2019-12-17,3192.52,8662702294.0
2019-12-18,3191.14,7674543991.355
2019-12-19,3205.37,9993524947.24
2019-12-20,3221.22,4951714503.06
2019-12-23,3224.01,5444594719.63
2019-12-24,3223.38,5654027703.52
2019-12-26,3239.91,9473289627.0
2019-12-27,3240.02,5564261213.305
2019-12-30,3221.29,5178013685.98
2019-12-31,3230.78,4923714765.87
2020-01-02,3257.85,9617965181.28
2020-01-03,3234.85,4752556827.98
2020-01-06,3246.28,7562268989.015
2020-01-07,3237.18,7554882609.715
2020-01-08,3253.05,9871354766.36
2020-01-09,3274.7,11566402277.785
2020-01-10,3265.35,10212821940.76
2020-01-13,3288.13,9050514635.285
2020-01-14,3283.15,8220541154.19
2020-01-15,3289.29,9009324948.695
2020-01-16,3316.81,8261237726.605
2020-01-17,3329.62,3694541951.17
2020-01-21,3320.79,4021473536.42
2020-01-22,3321.75,4089394998.53
2020-01-23,3325.54,4020590647.99
2020-01-24,3295.47,1956664193.75
2020-01-27,3243.63,637914290.715
2020-01-28,3276.24,1618532887.48
2020-01-29,3273.4,1747056326.255
2020-01-30,3283.66,2070348731.46
2020-01-31,3225.52,1546000851.2088
2020-02-03,3248.92,1886168623.79
2020-02-04,3297.59,3359119024.26
2020-02-05,3334.69,4067938357.195
2020-02-06,3345.78,5336330666.12
2020-02-07,3327.7,4120952063.89
2020-02-10,3352.1,5361523681.94
2020-02-11,3357.75,5722246613.725
2020-02-12,3379.45,7967208231.825
2020-02-13,3373.94,7211357199.895
2020-02-14,3380.14,5770086242.8
2020-02-18,3370.29,5660220154.705
2020-02-19,3386.12,6381535398.14
2020-02-20,3373.23,4437306750.29
2020-02-21,3337.68,1322774452.925
2020-02-24,3225.89,-773233389.695
2020-02-25,3128.27,-1631927245.395
2020-02-26,3116.43,-1624169660.48
2020-02-27,2978.56,-2958422908.85
2020-02-28,2954.21,-1423445495.335
2020-03-02,3090.26,-132090238.964
2020-03-03,3003.37,-1094764736.135
2020-03-04,3130.12,1292494130.465
2020-03-05,3024.08,-992248105.7
2020-03-06,2972.4,-1026984872.86
2020-03-09,2746.52,-1664364382.5271
2020-03-10,2882.24,-1000251181.05
2020-03-11,2741.38,-1628876725.0996
2020-03-12,2480.64,-2170934233.25
2020-03-13,2710.94,-1540240423.73
2020-03-16,2386.13,-1758235173.66
2020-03-17,2529.09,-1153920356.04
2020-03-18,2398.42,-231405936.04
2020-03-19,2409.53,-1009988451.14
2020-03-20,2304.88,-641778574.9
2020-03-23,2237.4,-67803558.89
2020-03-24,2447.33,600219982.04
2020-03-25,2475.56,-157646663.16
2020-03-26,2630.07,1106729624.63
2020-03-27,2541.47,-289385495.09
2020-03-30,2626.65,98620248.765
2020-03-31,2584.59,-148210827.385
2020-04-01,2470.5,-772849977.51
2020-04-02,2526.9,-507398426.73
2020-04-03,2488.65,-463079691.085
2020-04-06,2663.68,1555164529.5
2020-04-07,2659.41,1533925065.67
2020-04-08,2749.98,3331832669.22
2020-04-09,2789.82,2608412646.265
2020-04-13,2761.63,3422977566.7
2020-04-14,2846.06,5900187805.415
2020-04-15,2783.36,5008143202.52
2020-04-16,2799.55,6412033863.95
2020-04-17,2874.56,1907158483.97
2020-04-20,2823.16,2399843521.8
2020-04-21,2736.56,715645747.945
2020-04-22,2799.31,1825912217.415
2020-04-23,2797.8,2109103844.76
2020-04-24,2836.74,1264910712.435
2020-04-27,2878.48,1284877773.77
2020-04-28,2863.39,931551338.59
2020-04-29,2939.51,2502561142.13
2020-04-30,2912.43,3331688945.69
2020-05-01,2830.71,721282137.78
2020-05-04,2842.74,1434455810.55
2020-05-05,2868.44,1599407222.935
2020-05-06,2848.42,2848289581.415
2020-05-07,2881.19,5535217748.34
2020-05-08,2929.8,3754598011.47
2020-05-11,2930.19,3694572513.335
2020-05-12,2870.12,3171271930.785
2020-05-13,2820.0,1692331800.19
2020-05-14,2852.5,2008374901.54
2020-05-15,2863.7,951835268.415
2020-05-18,2953.91,1898068853.575
2020-05-19,2922.94,2187327786.005
2020-05-20,2971.61,3914361758.755
2020-05-21,2948.51,2240088610.32
2020-05-22,2955.45,1639866651.81
2020-05-26,2991.77,1843470207.025
2020-05-27,3036.13,2008928444.285
2020-05-28,3029.73,2084873831.765
2020-05-29,3044.31,2565182967.815
2020-06-01,3055.73,3294277294.46
2020-06-02,3080.82,3882599622.2
2020-06-03,3122.87,4130602363.45
2020-06-04,3112.35,3293310852.065
2020-06-05,3193.93,4239083647.16
2020-06-08,3232.39,5719836995.195
2020-06-09,3207.18,8317776232.565
2020-06-10,3190.14,9662665164.955
2020-06-11,3002.1,2607526818.135
2020-06-12,3041.31,5515247892.045
2020-06-15,3066.59,5224988328.58
2020-06-16,3124.74,6307848460.515
2020-06-17,3113.49,7569718916.155
2020-06-18,3115.34,6015265525.47
2020-06-19,3097.99,2194659186.315
2020-06-22,3117.86,2961974574.115
2020-06-23,3131.29,4442163715.345
2020-06-24,3050.33,2403953469.69
2020-06-25,3083.76,3740909267.825
2020-06-26,3009.05,626711354.47
2020-06-29,3053.24,1327171925.795
2020-06-30,3100.29,4122973164.39
2020-07-01,3115.86,8066028171.65
2020-07-02,3130.01,3223157667.6975
2020-07-06,3179.72,7165222951.5979
2020-07-07,3145.32,4795915205.5448
2020-07-08,3169.94,7934563427.67
2020-07-09,3152.05,10100799362.91
2020-07-10,3185.04,5251920785.42
2020-07-13,3155.22,7831814423.35
2020-07-14,3197.52,6706999452.5472
2020-07-15,3226.56,6208912032.7277
2020-07-16,3215.57,6771658646.3301
2020-07-17,3224.73,2257721540.479
2020-07-20,3251.84,3151371150.94
2020-07-21,3257.3,4071387610.375
2020-07-22,3276.02,4338628563.47
2020-07-23,3235.66,1625972274.1
2020-07-24,3215.63,1281189858.7
2020-07-27,3239.41,2003080144.788
2020-07-28,3218.44,2382701642.64
2020-07-29,3258.44,2233463152.785
2020-07-30,3246.22,2131084168.25
2020-07-31,3271.12,2520246114.505
2020-08-03,3294.62,2869983618.76
2020-08-04,3306.51,3419239303.505
2020-08-05,3327.77,5282767564.74
2020-08-06,3349.16,7228713223.545
2020-08-07,3351.28,2835553301.955
2020-08-10,3360.47,3229669386.765
2020-08-11,3333.69,2675466205.06
2020-08-12,3380.35,5435407016.51
2020-08-13,3373.43,5602298616.9
2020-08-14,3372.85,5235179076.49
2020-08-17,3381.99,7143665838.33
2020-08-18,3389.78,13497596578.59
2020-08-19,3374.85,8370115336.845
2020-08-20,3385.51,10050121360.475
2020-08-21,3397.16,3109556133.045
2020-08-24,3431.28,4094179524.815
2020-08-25,3443.62,7505133167.625
2020-08-26,3478.73,11270844825.18
2020-08-27,3484.55,8824780467.27
2020-08-28,3508.01,4263904048.555
2020-08-31,3500.31,4109427220.395
2020-09-01,3526.65,7715762991.605
2020-09-02,3580.84,9877306251.22
2020-09-03,3455.06,2845165509.255
2020-09-04,3426.96,1920532148.19
2020-09-08,3331.84,585842457.16
2020-09-09,3398.96,2629031019.705
2020-09-10,3339.19,828075896.505
2020-09-11,3340.97,1970983598.675
2020-09-14,3383.54,4690390788.465
2020-09-15,3401.2,3699068903.825
2020-09-16,3385.49,2436980041.135
2020-09-17,3357.01,-1128367929.05
2020-09-18,3319.47,189695161.11
2020-09-21,3281.06,-281008442.575
2020-09-22,3315.57,5709698508.335
2020-09-23,3236.92,369771626.41
2020-09-24,3246.59,900508517.645
2020-09-25,3298.46,1152474010.215
2020-09-28,3351.6,4517899794.35
2020-09-29,3335.48,4010212137.2
2020-09-30,3363.0,5557840248.41
2020-10-01,3380.8,6239146650.05
2020-10-02,3348.44,921593487.33
2020-10-05,3408.62,3270910015.35
2020-10-06,3360.95,1638545345.885
2020-10-07,3419.44,5088863990.655
2020-10-08,3446.83,5698565178.63
2020-10-09,3477.13,8490294012.0
2020-10-12,3534.22,11402665926.06
2020-10-13,3511.93,15345566294.285
2020-10-14,3488.67,9657031320.765
2020-10-15,3483.34,10450888042.285
2020-10-16,3483.81,3113195433.03
2020-10-19,3426.92,1779103505.77
2020-10-20,3443.12,1919650383.375
2020-10-21,3435.55,2532500561.955
2020-10-22,3453.49,1919485629.15
2020-10-23,3465.39,2051710146.975
2020-10-26,3400.97,1252594353.345
2020-10-27,3390.68,1772712889.76
2020-10-28,3271.03,-1257767671.97
2020-10-29,3310.11,238673808.8
2020-10-30,3269.96,-78315991.44
2020-11-02,3310.24,-180393838.71
2020-11-03,3369.16,1148540385.69
2020-11-04,3443.43,7031418413.0
2020-11-05,3510.45,10299618466.89
2020-11-06,3509.44,4715264679.745
2020-11-09,3550.5,3868072512.47
2020-11-10,3545.53,2876030927.365
2020-11-11,3572.66,5991548647.285
2020-11-12,3537.01,4706756829.145
2020-11-13,3585.15,6032392988.78
2020-11-16,3626.91,5568672439.8
2020-11-17,3609.53,5804661986.965
2020-11-18,3567.8,3498178742.84
2020-11-19,3581.85,5497968394.225
2020-11-20,3557.54,2325158176.47
2020-11-23,3577.59,2918269606.43
2020-11-24,3635.41,5403454168.24
2020-11-25,3629.65,9343961755.4
2020-11-27,3638.35,3668362083.55
2020-11-30,3621.63,3615189588.58
2020-12-01,3662.45,6489658542.445
2020-12-02,3669.01,7234392510.15
2020-12-03,3666.72,7150499861.71
2020-12-04,3699.12,4429232864.88
2020-12-07,3691.94,5364166169.375
2020-12-08,3702.25,6445187580.545
2020-12-09,3672.48,3904181425.35
2020-12-10,3668.08,3592753045.805
2020-12-11,3663.45,4490477858.84
2020-12-14,3647.49,5001079403.52
2020-12-15,3694.62,7015978260.965
2020-12-16,3701.17,17442058897.475
2020-12-17,3722.42,10162605389.61
2020-12-18,3709.76,4436633609.885
2020-12-21,3694.92,5570621455.1
2020-12-22,3687.27,5892000510.45
2020-12-23,3689.98,5069183691.275
2020-12-24,3703.06,3491944084.88
2020-12-28,3735.36,8650760937.925
2020-12-29,3727.04,14474206262.475
2020-12-30,3732.04,11540661765.27
2020-12-31,3756.07,4349151400.29
2021-01-04,3700.65,2933810591.375
2021-01-05,3726.86,5428029874.135
2021-01-06,3748.14,4897741234.61
2021-01-07,3803.79,8930472210.25
2021-01-08,3824.68,14017164015.64
2021-01-11,3799.61,22474810521.98
2021-01-12,3801.19,6324750632.455
2021-01-13,3809.84,13519394705.035
2021-01-14,3795.54,5896350522.335
2021-01-15,3768.25,1080777173.89
2021-01-19,3798.91,3142342935.995
2021-01-20,3851.85,14161901378.69
2021-01-21,3853.07,15662355773.49
2021-01-22,3841.47,5280898768.9
2021-01-25,3855.36,5934458912.635
2021-01-26,3849.62,8511854543.465
2021-01-27,3750.77,1420076056.605
2021-01-28,3787.38,4349938845.58
2021-01-29,3714.24,104559707.555
2021-02-01,3773.77,4569465209.7
2021-02-02,3826.31,5976740319.905
2021-02-03,3830.17,7623955691.88
2021-02-04,3871.74,7510935055.04
2021-02-05,3886.83,4121386179.365
2021-02-08,3915.59,5729262627.86
2021-02-09,3911.24,6329669098.295
2021-02-10,3909.88,4665452351.94
2021-02-11,3916.38,5250019481.715
2021-02-12,3934.83,13412625514.235
2021-02-16,3932.59,12389004012.05
2021-02-17,3931.33,10640215302.68
2021-02-18,3913.97,10758085126.21
2021-02-19,3906.71,1432866575.86
2021-02-22,3876.49,84644662.8
2021-02-23,3881.36,249909119.89
2021-02-24,3925.43,331152215.69
2021-02-25,3829.34,-2615732366.34
2021-02-26,3811.15,72996562.66
2021-03-01,3901.81,2570605295.54
2021-03-02,3870.29,709349327.88
2021-03-03,3819.72,-1189763828.035
2021-03-04,3768.47,-4255747479.39
2021-03-05,3841.94,1088733698.23
2021-03-08,3821.29,355126515.14
2021-03-09,3875.44,3559788830.125
2021-03-10,3898.77,3751456092.12
2021-03-11,3939.34,7759883804.97
2021-03-12,3943.34,6676473248.88
2021-03-15,3968.94,6363289432.175
2021-03-16,3962.71,6438768426.51
2021-03-17,3974.12,10792991684.58
2021-03-18,3915.46,1386685223.845
2021-03-19,3913.1,1144755957.995
2021-03-22,3940.59,2899985041.41
2021-03-23,3910.52,2889613523.39
2021-03-24,3889.14,-97228530.47
2021-03-25,3909.52,-779267229.09
2021-03-26,3974.54,1805320053.29
2021-03-29,3971.1,2592391532.405
2021-03-30,3958.55,2627291885.9
2021-03-31,3972.89,7823646829.12
2021-04-01,4019.87,5857682262.57
2021-04-05,4077.91,10520577305.67
2021-04-06,4073.94,11522017291.84
2021-04-07,4079.95,13382781760.48
2021-04-08,4097.17,23633529559.57
2021-04-09,4128.8,22995942965.025
2021-04-12,4127.99,24218668212.87
2021-04-13,4141.59,21189337116.555
2021-04-14,4124.66,16223062386.76
2021-04-15,4170.42,15439854174.89
2021-04-16,4185.47,7343807353.8
2021-04-19,4163.26,4529045434.48
2021-04-20,4134.94,4573888780.54
2021-04-21,4173.42,7080704883.205
2021-04-22,4134.98,4462044368.175
2021-04-23,4180.17,3492813343.76
2021-04-26,4187.62,4863652335.665
2021-04-27,4186.72,5571549852.905
2021-04-28,4183.18,8496825793.315
2021-04-29,4211.47,12660438711.375
2021-04-30,4181.17,4311255759.54
2021-05-03,4192.66,3692946565.195
2021-05-04,4164.66,2063402283.785
2021-05-05,4167.59,1375233047.77
2021-05-06,4201.62,6361758065.13
2021-05-07,4232.6,3613599670.325
2021-05-10,4188.43,2172247871.7
2021-05-11,4152.1,1059855547.6
2021-05-12,4063.04,-1306286223.515
2021-05-13,4112.5,-1761338908.21
2021-05-14,4173.850098,7218890129.58
2021-05-17,4163.290039,5984868978.255
2021-05-18,4127.830078,5427986458.295
2021-05-19,4115.680176,4283887238.36
2021-05-20,4159.120117,6943954468.34
2021-05-21,4155.859863,927838613.86
2021-05-24,4197.049805,4144371903.72
2021-05-25,4188.129883,4761099408.95
2021-05-26,4195.990234,5909801988.81
2021-05-27,4200.879883,3778201802.25
2021-05-28,4204.109863,2994737780.07
2021-06-01,4202.040039,3473156271.73
2021-06-02,4208.120117,4142372168.85
2021-06-03,4192.850098,723554093.26
2021-06-04,4229.890137,2749221583.75
2021-06-07,4226.52002,6382166379.35
2021-06-08,4227.259766,6684619034.05
2021-06-09,4219.549805,7411798495.66
2021-06-10,4239.180176,14222065213.55
2021-06-11,4247.439941,12444445188.56
2021-06-14,4255.149902,13822328582.85
2021-06-15,4246.589844,14868150865.17
2021-06-16,4223.700195,16162825911.65
2021-06-17,4221.859863,19555211812.83
2021-06-18,4166.450195,3011714346.64
2021-06-21,4224.790039,4156428235.77
2021-06-22,4246.439941,7256119526.58
2021-06-23,4241.839844,8971871377.97
2021-06-24,4266.490234,8606613070.15
2021-06-25,4280.700195,3757348019.24
2021-06-28,4290.609863,11777060174.32
2021-06-29,4291.799805,6450709613.24
2021-06-30,4297.5,7786851176.52
2021-07-01,4319.939941,9713480888.99
2021-07-02,4352.339844,8802031881.65
2021-07-06,4343.540039,13550067605.2
2021-07-07,4358.129883,15767277354.03
2021-07-08,4320.819824,21638186950.32
2021-07-09,4369.55,14064261154.51
2021-07-12,4384.629883,21980567522.19
2021-07-13,4369.209961,16283247878.31
2021-07-14,4374.299805,13207386454.84
2021-07-15,4360.029785,8977493073.29
2021-07-16,4327.160156,4110633637.21
2021-07-19,4258.490234,1109702504.09
2021-07-20,4323.060059,4419864297.39
2021-07-21,4358.689941,4992659380.07
2021-07-22,4367.47998,11324202448.64
2021-07-23,4411.790039,3975962943.64
2021-07-26,4422.299805,6070990493.2
2021-07-27,4401.459961,3346037297.64
2021-07-28,4400.640137,5633208348.33
2021-07-29,4419.149902,6177326865.88
2021-07-30,4395.259766,2996654586.44
2021-08-02,4387.160156,2131192081.8
2021-08-03,4423.149902,4483257446.74
2021-08-04,4402.660156,4446237647.61
2021-08-05,4429.100098,8574465232.04
2021-08-06,4436.52002,3826344850.47
2021-08-09,4432.350098,275918381.67
2021-08-10,4436.75,4963943638.24
2021-08-11,4447.700195,4465499891.71
2021-08-12,4460.830078,4693167132.0
2021-08-13,4468.0,7931442975.08
2021-08-16,4479.709961,6589462624.58
2021-08-17,4448.080078,3238500555.47
2021-08-18,4400.27002,2285184486.31
2021-08-19,4405.799805,1668805359.37
2021-08-20,4441.669922,2624107334.41
2021-08-23,4479.529785,6309056857.53
2021-08-24,4486.22998,8424335450.53
2021-08-25,4496.189941,8565102833.21
2021-08-26,4470.0,11573695996.83
2021-08-27,4509.370117,5413071000.09
2021-08-30,4528.790039,11834437308.69
2021-08-31,4522.680176,11756780783.38
2021-09-01,4524.089844,12735999715.72
2021-09-02,4536.950195,7892136745.815
2021-09-03,4535.430176,6117722665.87
2021-09-07,4520.029785,9651086359.55
2021-09-08,4514.069824,12085852209.34
2021-09-09,4493.279785,10850515444.24
2021-09-10,4458.580078,8575533932.63
2021-09-13,4468.72998,10883477322.67
2021-09-14,4443.049805,8337274918.42
2021-09-15,4480.700195,10748988307.13
2021-09-16,4473.75,9698338486.44
2021-09-17,4432.990234,2430915197.6
2021-09-20,4357.72998,-515450012.5
2021-09-21,4354.189941,-88955906.31
2021-09-22,4395.640137,2325637071.0
2021-09-23,4448.97998,9907492226.81
2021-09-24,4455.47998,3144507749.9
2021-09-27,4443.109863,5455996178.23
2021-09-28,4352.629883,-1122505161.53
2021-09-29,4359.459961,-847746794.04
2021-09-30,4307.540039,-5626981781.86
2021-10-01,4357.040039,1282313860.4
2021-10-04,4300.459961,-673990483.35
2021-10-05,4345.720215,2325347082.15
2021-10-06,4363.549805,3688297737.12
2021-10-07,4399.759766,10695103432.54
2021-10-08,4391.339844,4519830824.38
2021-10-11,4361.189941,2945420885.82
2021-10-12,4350.649902,1767145789.86
2021-10-13,4363.799805,5013612571.12
2021-10-14,4438.259766,12703611616.14
2021-10-15,4471.370117,7345856711.25
2021-10-18,4486.459961,15381443262.81
2021-10-19,4519.629883,11652917492.65
2021-10-20,4536.189941,11992683769.74
2021-10-21,4549.779785,13578109706.19
2021-10-22,4544.899902,4023389921.09
2021-10-25,4566.47998,5865738538.28
2021-10-26,4574.790039,6903663055.25
2021-10-27,4551.680176,10052715141.29
2021-10-28,4596.419922,11695732285.1
2021-10-29,4605.379883,6286503122.08
2021-11-01,4613.669922,5859154783.09
2021-11-02,4630.649902,6378732344.55
2021-11-03,4660.569824,13181731458.17
2021-11-04,4680.060059,18650772195.11
2021-11-05,4697.529785,9833987161.81
2021-11-08,4701.700195,9968863176.85
2021-11-09,4685.25,14111394595.54
2021-11-10,4646.709961,6491275289.5
2021-11-11,4649.27002,11335745505.24
2021-11-12,4682.850098,16097389192.94
2021-11-15,4682.799805,17361272999.17
2021-11-16,4700.899902,15188398771.24
2021-11-17,4688.669922,16479408238.12
2021-11-18,4704.540039,23464318776.78
2021-11-19,4697.959961,6166599259.97
2021-11-22,4682.939941,5138825573.88
2021-11-23,4690.700195,4537303163.05
2021-11-24,4701.459961,2775244522.72
2021-11-26,4594.620117,615070535.42
2021-11-29,4655.27002,3701057825.22
2021-11-30,4567.0,516976966.58
2021-12-01,4513.040039,-1015727979.11
2021-12-02,4577.1,-2423610802.03
2021-12-03,4538.430176,-1277000975.77
2021-12-06,4591.669922,598889337.73
2021-12-07,4686.75,9317764203.03
2021-12-08,4701.209961,13398192424.62
2021-12-09,4667.450195,9477705979.4
2021-12-10,4712.02002,9983496995.58
2021-12-13,4668.970215,6960414036.04
2021-12-14,4634.089844,4577148484.67
2021-12-15,4709.850098,12373200395.11
2021-12-16,4668.669922,4368410277.47
2021-12-17,4620.640137,1098354660.09
2021-12-20,4568.02002,331234190.68
2021-12-21,4649.22998,4927778278.86
2021-12-22,4696.560059,14794687722.07
2021-12-23,4725.790039,7235349038.55
2021-12-27,4791.189941,7784043207.36
2021-12-28,4786.350098,9198138380.32
2021-12-29,4793.060059,7065383461.37
2021-12-30,4778.72998,8238695757.83
2021-12-31,4766.180176,3338435885.86
2022-01-03,4796.560059,7580233074.15
2022-01-04,4793.540039,5028022970.29
2022-01-05,4700.580078,-50455727.15
2022-01-06,4696.049805,-2323040772.63
2022-01-07,4677.029785,452211857.53
2022-01-10,4670.290039,483338318.23
2022-01-11,4713.069824,5128605733.42
2022-01-12,4726.350098,7387201008.9
2022-01-13,4659.029785,3349598945.66
2022-01-14,4662.850098,8103152386.75
2022-01-18,4577.109863,3024987909.02
2022-01-19,4532.759766,-568341859.1
2022-01-20,4482.72998,-7496822660.71
2022-01-21,4397.939941,-1772597843.72
2022-01-24,4410.129883,-1653661644.65
2022-01-25,4356.450195,-2405353500.46
2022-01-26,4349.930176,-2195632576.32
2022-01-27,4326.509766,-1578080006.9
2022-01-28,4431.850098,-85454135.58
2022-01-31,4515.549805,3089160807.42
2022-02-01,4546.540039,2674471325.89
2022-02-02,4589.379883,7730074046.62
2022-02-03,4477.439941,2957158269.99
2022-02-04,4500.529785,2970392085.98
2022-02-07,4483.870117,1220200355.33
2022-02-08,4521.540039,3123330275.7045
2022-02-09,4587.180176,6184981514.96
2022-02-10,4504.080078,2544163934.49
2022-02-11,4418.640137,628675909.92
2022-02-14,4401.669922,1250192164.5
2022-02-15,4471.069824,3251691399.97
2022-02-16,4475.009766,4833309246.81
2022-02-17,4380.259766,-821183097.31
2022-02-18,4348.870117,-533679223.17
2022-02-22,4304.759766,-1625054552.69
2022-02-23,4225.5,-2220759162.12
2022-02-24,4288.700195,378968071.39
2022-02-25,4384.649902,1776066413.09
2022-02-28,4373.939941,1712560976.79
2022-03-01,4306.259766,708443963.93
2022-03-02,4386.540039,2421498537.71
2022-03-03,4363.490234,1006702014.5
2022-03-04,4328.870117,-650053948.24
2022-03-07,4201.089844,-1462294426.57
2022-03-08,4170.700195,-1886069108.635
2022-03-09,4277.879883,1422701822.08
2022-03-10,4259.52002,2972561100.64
2022-03-11,4204.310059,-692503450.94
2022-03-14,4173.109863,-1832241576.09
2022-03-15,4262.450195,-45493422.69
2022-03-16,4357.859863,8190923166.6
2022-03-17,4411.669922,9427733113.76
2022-03-18,4463.120117,4564414960.55
2022-03-21,4461.180176,5205696539.73
2022-03-22,4511.609863,7678985456.51
2022-03-23,4456.240234,5998126383.99
2022-03-24,4520.160156,7694781048.57
2022-03-25,4543.060059,4652303632.1
2022-03-28,4575.52002,8319653923.62
2022-03-29,4631.600098,9140784923.03
2022-03-30,4602.450195,8005330614.83
2022-03-31,4530.410156,3976160043.38
2022-04-01,4545.859863,3582782197.39
2022-04-04,4582.640137,5945441880.37
2022-04-05,4525.120117,3591475431.52
2022-04-06,4481.149902,1373425175.5
2022-04-07,4500.209961,710491425.92
2022-04-08,4488.279785,4341863239.32
2022-04-11,4412.529785,-107470892.48
2022-04-12,4397.450195,-4365979912.22
2022-04-13,4446.589844,813715293.51
2022-04-14,4392.589844,389729826.46
2022-04-18,4391.689941,29363519.85
2022-04-19,4462.209961,3736731847.1
2022-04-20,4459.450195,1403102718.62
2022-04-21,4393.660156,23667370.38
2022-04-22,4271.779785,-707370661.08
2022-04-25,4296.120117,-337188402.5
2022-04-26,4175.200195,-1759144334.57
2022-04-27,4183.959961,-2141585988.43
2022-04-28,4287.5,-105030297.58
2022-04-29,4131.930176,-1174932280.81
2022-05-02,4155.379883,-925363915.06
2022-05-03,4175.47998,-348333228.91
2022-05-04,4300.169922,4503160837.97
2022-05-05,4146.870117,-1434460340.04
2022-05-06,4123.339844,-1017344605.79
2022-05-09,3991.23999,-1868208095.55
2022-05-10,4001.050049,-1986446947.49
2022-05-11,3935.179932,-2519691054.66
2022-05-12,3930.080078,-3429697353.99
2022-05-13,4023.889893,-1426612506.71
2022-05-16,4008.01001,-1135155035.94
2022-05-17,4088.850098,521341737.0
2022-05-18,3923.679932,-3157560491.09
2022-05-19,3900.790039,-3674619775.84
2022-05-20,3901.360107,-1408475626.91
2022-05-23,3973.75,-827734133.38
2022-05-24,3941.47998,-975215961.6
2022-05-25,3978.72998,-133835413.89
2022-05-26,4057.840088,3830138869.3
2022-05-27,4158.240234,3229619786.44
2022-05-31,4132.149902,3396672527.89
2022-06-01,4101.22998,2772951834.21
2022-06-02,4176.819824,8849277572.78
2022-06-03,4108.540039,1411442276.51
2022-06-06,4121.430176,889379135.34
2022-06-07,4160.680176,2723715124.52
2022-06-08,4115.77002,1724845025.73
2022-06-09,4017.820068,-1424303517.12
2022-06-10,3900.860107,-1323234349.385
2022-06-13,3749.629883,-3321834606.89
2022-06-14,3735.47998,-3167093025.18
2022-06-15,3789.98999,-1800132695.87
2022-06-16,3666.77002,-3841187936.155
2022-06-17,3674.840088,-1568342151.595
2022-06-21,3764.790039,-499821063.11
2022-06-22,3759.889893,-559388352.15
2022-06-23,3795.72998,-79153741.07
2022-06-24,3911.73999,1460679109.85
2022-06-27,3900.110107,633722962.61
2022-06-28,3821.550049,-818150122.43
2022-06-29,3818.830078,-1255958653.98
2022-06-30,3785.379883,-1672507660.94
2022-07-01,3825.330078,-656374768.39
2022-07-05,3831.389893,156356891.75
2022-07-06,3845.080078,1406709619.57
2022-07-07,3902.620117,4093317218.64
2022-07-08,3899.379883,2938311376.105
2022-07-11,3854.429932,1166415562.26
2022-07-12,3818.800049,212816155.2
2022-07-13,3801.780029,-110681093.28
2022-07-14,3790.379883,-518253362.58
2022-07-15,3863.159912,319856203.87
2022-07-18,3830.850098,103448416.49
2022-07-19,3936.689941,1592835036.32
2022-07-20,3959.899902,1871365589.775
2022-07-21,3998.949951,3892183355.13
2022-07-22,3961.629883,1381150820.92
2022-07-25,3966.840088,1352442344.05
2022-07-26,3921.050049,412291960.7
2022-07-27,4023.610107,2849955794.42
2022-07-28,4072.429932,3865075643.205
2022-07-29,4130.290039,3076203280.22
2022-08-01,4118.629883,3379506186.66
2022-08-02,4091.189941,3206674368.82
2022-08-03,4155.169922,4399301794.69
2022-08-04,4151.939941,4932052999.91
2022-08-05,4145.189941,2849414008.47
2022-08-08,4140.060059,2601958343.22
2022-08-09,4122.470215,2287916576.93
2022-08-10,4210.240234,4544799439.36
2022-08-11,4207.27002,4177880170.33
2022-08-12,4280.149902,5431317210.03
2022-08-15,4297.140137,5732429148.8
2022-08-16,4305.200195,5959615680.3
2022-08-17,4274.040039,5036662342.58
2022-08-18,4283.740234,4368900544.595
2022-08-19,4228.47998,1579932221.585
2022-08-22,4137.990234,-67089661.17
2022-08-23,4128.72998,155283483.485
2022-08-24,4140.77002,193732262.35
2022-08-25,4199.120117,1577054148.57
2022-08-26,4057.659912,-679526616.0
2022-08-29,4030.610107,-956175525.045
2022-08-30,3986.159912,-1694939749.95
2022-08-31,3955.0,-2371772190.07
2022-09-01,3966.850098,-1731586007.75
2022-09-02,3924.26001,-1869356541.86
2022-09-06,3908.189941,-2050651652.36
2022-09-07,3979.870117,-527089230.605
2022-09-08,4006.179932,657394721.43
