date,price,dix,gex,Vix Previous Close,Vix 21 Moving Average,SPX Change
12/20/16,2270.76,0.415901409,3173530534,11.71000004,12.59095237,0.003637521
12/21/16,2265.18,0.436414751,3066078716,11.44999981,12.53619049,-0.002457327
12/22/16,2260.96,0.437704966,2583601284,11.27000046,12.48952384,-0.001862987
12/23/16,2263.79,0.431496871,2500880952,11.43000031,12.44238095,0.001251681
12/27/16,2268.88,0.443987141,2820190469,11.43999958,12.42571427,0.002248442
12/28/16,2249.92,0.471166345,2132294476,11.98999977,12.41619047,-0.008356546
12/29/16,2249.26,0.455021694,1856504137,12.94999981,12.43857143,-0.000293344
12/30/16,2238.83,0.462483771,1609280878,13.36999989,12.47238096,-0.004637081
1/3/17,2257.83,0.419044074,2289156551,14.03999996,12.41428575,0.008486576
1/4/17,2270.75,0.447651229,2751534497,12.85000038,12.30619054,0.005722309
1/5/17,2269,0.456314381,3318908622,11.85000038,12.28380957,-0.00077067
1/6/17,2276.98,0.432638321,3211639551,11.67000008,12.26142861,0.003516968
1/9/17,2268.9,0.44501412,3199197352,11.31999969,12.23000004,-0.00354856
1/10/17,2268.9,0.446320571,3280307540,11.56000042,12.17523811,0
1/11/17,2275.32,0.454319234,3700475442,11.48999977,12.15190479,0.002829565
1/12/17,2270.44,0.438331391,3707984953,11.26000023,12.09952382,-0.002144753
1/13/17,2274.64,0.458904586,3511712221,11.53999996,12.0285714,0.001849862
1/17/17,2267.89,0.454038612,3429336677,11.22999954,11.96571427,-0.002967503
1/18/17,2271.89,0.435874903,3768468754,11.86999989,11.95095235,0.001763754
1/19/17,2263.69,0.441959069,3297701001,12.47999954,11.97857139,-0.00360933
1/20/17,2271.31,0.436632488,1578099266,12.77999973,11.97047615,0.003366185
1/23/17,2265.2,0.431358973,1708750825,11.53999996,11.98571428,-0.002690078
1/24/17,2280.07,0.427471226,2289289789,11.77000046,11.97619043,0.006564542
1/25/17,2298.37,0.428454691,3111756196,11.06999969,11.94666663,0.008026069
1/26/17,2296.68,0.426885818,3143210035,10.81000042,11.90809522,-0.000735304
1/27/17,2294.69,0.44171405,2348826406,10.63000011,11.84095237,-0.000866468
1/30/17,2280.9,0.419890131,1930516928,10.57999992,11.79000001,-0.006009526
1/31/17,2278.87,0.428198711,1673467851,11.88000011,11.72428572,-0.00089
2/1/17,2279.55,0.442320684,1969052937,11.98999977,11.61809526,0.000298394
2/2/17,2280.85,0.422788563,2055582518,11.81000042,11.57428573,0.000570288
2/3/17,2297.42,0.436298438,2402640120,11.93000031,11.53238097,0.007264835
2/6/17,2292.56,0.441742456,2450586241,10.97000027,11.51809524,-0.002115416
2/7/17,2293.08,0.460393048,2786921793,11.36999989,11.51666668,0.000226821
2/8/17,2294.67,0.438992756,3022530587,11.28999996,11.51142856,0.000693391
2/9/17,2307.87,0.447449751,3690893759,11.44999981,11.48238096,0.005752461
2/10/17,2316.1,0.435258083,3355841269,10.88000011,11.46285716,0.003566059
2/13/17,2328.25,0.422552206,3976258049,10.85000038,11.44047619,0.005245887
2/14/17,2337.58,0.423784902,4283994471,11.06999969,11.41714287,0.004007302
2/15/17,2349.25,0.439635395,4821739777,10.73999977,11.42190479,0.004992343
2/16/17,2347.22,0.440638017,5052474668,11.97000027,11.38761911,-0.000864106
2/17/17,2351.16,0.436034067,2957371271,11.76000023,11.32619054,0.001678581
2/21/17,2365.38,0.422297486,3601146629,11.48999977,11.3276191,0.006048078
2/22/17,2362.82,0.427524674,3786308766,11.56999969,11.32619049,-0.001082279
2/23/17,2363.81,0.441064097,3613693302,11.73999977,11.3566667,0.000418991
2/24/17,2367.34,0.426958122,3063691354,11.71000004,11.38809527,0.001493352
2/27/17,2369.75,0.434017558,3308125236,11.47000027,11.45761908,0.00101802
2/28/17,2363.64,0.43135493,3142043910,12.09000015,11.56904766,-0.002578331
3/1/17,2395.96,0.40271095,4687762677,12.92000008,11.60047622,0.013673825
3/2/17,2381.92,0.458811711,3832673727,12.53999996,11.59190482,-0.005859864
3/3/17,2383.12,0.472739996,3380582002,11.81000042,11.55142861,0.000503795
3/6/17,2375.31,0.443608724,3254215850,10.96000004,11.51857144,-0.003277216
3/7/17,2368.38,0.464110637,3255287384,11.23999977,11.54142857,-0.002917514
3/8/17,2362.98,0.447573817,3175375286,11.44999981,11.56476189,-0.00228004
3/9/17,2364.87,0.438602312,3506070222,11.85999966,11.61285714,0.000799837
3/10/17,2372.6,0.43778325,3279581351,12.30000019,11.62285714,0.003268679
3/13/17,2373.47,0.439502967,3429978628,11.65999985,11.6452381,0.000366686
3/14/17,2365.45,0.446125997,3134659287,11.35000038,11.71428571,-0.003379019
3/15/17,2385.26,0.45151805,4230261605,12.30000019,11.7409524,0.008374728
3/16/17,2381.38,0.448376468,4489649237,11.63000011,11.76333337,-0.001626657
3/17/17,2378.25,0.468815015,2358067595,11.21000004,11.7304762,-0.001314364
3/20/17,2373.47,0.436212842,2490429001,11.27999973,11.71047619,-0.002009881
3/21/17,2344.02,0.445827578,888775805,11.34000015,11.75714288,-0.012407993
3/22/17,2348.45,0.413405892,1232622906,12.47000027,11.81619054,0.001889916
3/23/17,2345.96,0.435438708,914841135.2,12.81000042,11.88190483,-0.001060274
3/24/17,2343.98,0.443039819,1284651965,13.11999989,11.94142864,-0.000844004
3/27/17,2341.59,0.420953291,1342419748,12.96000004,11.99047624,-0.001019633
3/28/17,2358.57,0.419241324,2632905699,12.5,11.96380956,0.007251483
3/29/17,2361.13,0.448391711,3181445589,11.52999973,11.89238099,0.001085403
3/30/17,2368.06,0.447035932,3805342980,11.42000008,11.84476194,0.002935035
3/31/17,2362.72,0.44170979,2477170052,11.53999996,11.87142858,-0.00225501
4/3/17,2358.84,0.468471902,2586013256,12.36999989,11.93904763,-0.001642175
4/4/17,2360.16,0.430860153,2859520875,12.38000011,11.96523812,0.000559597
4/5/17,2352.95,0.447498081,2379113132,11.78999996,12.03380957,-0.003054878
4/6/17,2357.49,0.443262496,2075455692,12.89000034,12.0590477,0.001929493
4/7/17,2355.54,0.43378735,2015509920,12.39000034,12.08619054,-0.000827151
4/10/17,2357.16,0.44331705,2310829477,12.86999989,12.20000008,0.00068774
4/11/17,2353.78,0.456264872,1935589540,14.05000019,12.37714291,-0.001433929
4/12/17,2344.93,0.419695229,1410798373,15.06999969,12.54238101,-0.00375991
4/13/17,2328.95,0.433157833,897466670.8,15.77000046,12.74857149,-0.006814702
4/17/17,2349.01,0.437827158,2344564436,15.96000004,12.91285719,0.008613324
4/18/17,2342.19,0.480253146,2146742289,14.65999985,13.06238102,-0.002903351
4/19/17,2338.17,0.462372295,1937690306,14.42000008,13.23333341,-0.001716342
4/20/17,2355.84,0.45363212,3256252297,14.93000031,13.31333338,0.007557192
4/21/17,2348.69,0.464717939,1504569269,14.14999962,13.40000003,-0.003035011
4/24/17,2374.15,0.399983938,2542349546,14.63000011,13.29142861,0.010840085
4/25/17,2388.61,0.432501904,3046181399,10.84000015,13.18666672,0.006090601
4/26/17,2387.45,0.446437632,3004122874,10.76000023,13.10809531,-0.000485638
4/27/17,2388.77,0.448391925,3172588354,10.85000038,13.05238102,0.000552891
4/28/17,2384.2,0.45972748,2661533678,10.35999966,13.02380957,-0.001913118
5/1/17,2388.33,0.457717321,2936505640,10.81999969,12.95571432,0.001732237
5/2/17,2391.17,0.450856824,3236252325,10.10999966,12.87095242,0.001189115
5/3/17,2388.13,0.446220731,3329037095,10.59000015,12.79000005,-0.001271344
5/4/17,2389.52,0.455712338,3557770433,10.68000031,12.72666672,0.000582045
5/5/17,2399.29,0.430111819,3228449803,10.46000004,12.6161905,0.004088687
5/8/17,2399.38,0.43444199,3618016838,10.56999969,12.4914286,3.75E-05
5/9/17,2396.92,0.428232476,3808223236,9.770000458,12.35285718,-0.001025265
5/10/17,2399.63,0.430030356,3390014046,9.960000038,12.17000003,0.001130618
5/11/17,2394.44,0.418803691,3172535332,10.21000004,11.95714292,-0.002162833
5/12/17,2390.9,0.448229203,3114109854,10.60000038,11.7014286,-0.001478425
5/15/17,2402.32,0.427285829,3630440536,10.39999962,11.43761907,0.004776444
5/16/17,2400.67,0.438618889,3952074762,10.42000008,11.24666668,-0.000686836
5/17/17,2357.03,0.441798696,398856431.6,10.64999962,11.30238097,-0.018178259
5/18/17,2365.72,0.431309978,1331283511,15.59000015,11.28952381,0.003686843
5/19/17,2381.73,0.421303519,1852734750,14.65999985,11.18904763,0.006767496
5/22/17,2394.02,0.401591109,2519774842,12.03999996,11.01285716,0.005160115
5/23/17,2398.42,0.406205353,2867337046,10.93000031,11.00714288,0.001837913
5/24/17,2404.39,0.406951138,3657338703,10.72000027,10.9719048,0.002489139
5/25/17,2415.07,0.401791387,4300610677,10.02000046,10.93095239,0.004441875
5/26/17,2415.82,0.395214203,3210988882,9.989999771,10.90476195,0.00031055
5/30/17,2412.91,0.396819448,3190396961,9.81000042,10.88380959,-0.00120456
5/31/17,2411.8,0.415669343,2962182039,10.38000011,10.89809531,-0.000460025
6/1/17,2430.06,0.41176641,3945015540,10.40999985,10.86476199,0.007571109
6/2/17,2439.07,0.39486666,3821719370,9.890000343,10.82047626,0.003707727
6/5/17,2436.1,0.42711514,3844934697,9.75,10.80190481,-0.001217677
6/6/17,2429.33,0.421426721,3418486599,10.06999969,10.79619053,-0.002779032
6/7/17,2433.14,0.41780087,3717447228,10.44999981,10.82571434,0.001568334
6/8/17,2433.79,0.41576724,4125291761,10.39000034,10.83523814,0.000267145
6/9/17,2431.77,0.430200758,2645365700,10.15999985,10.85857146,-0.000829981
6/12/17,2429.39,0.393552982,2268654011,10.69999981,10.89952383,-0.000978711
6/13/17,2440.35,0.44041644,3163658624,11.46000004,10.90047623,0.004511421
6/14/17,2437.92,0.454407391,2956299217,10.42000008,10.91095243,-0.000995759
6/15/17,2432.46,0.430378851,2129686006,10.64000034,10.92285719,-0.002239614
6/16/17,2433.15,0.447624983,1657165659,10.89999962,10.67476195,0.000283663
6/19/17,2453.46,0.417100841,2727580040,10.38000011,10.47047624,0.008347204
6/20/17,2437.03,0.424535294,2153739575,10.36999989,10.41428575,-0.006696665
6/21/17,2435.61,0.420796956,2606582316,10.85999966,10.40571431,-0.000582676
6/22/17,2434.5,0.422974597,2439881363,10.75,10.3942857,-0.000455738
6/23/17,2438.3,0.427506742,2240870141,10.47999954,10.3942857,0.001560895
6/26/17,2439.07,0.417956668,2101967153,10.02000046,10.38999998,0.000315794
6/27/17,2419.38,0.416977416,904884267.1,9.899999619,10.44952379,-0.008072749
6/28/17,2440.69,0.406576196,2189595144,11.06000042,10.4328571,0.008808042
6/29/17,2419.7,0.432566526,783130878.6,10.02999973,10.48190471,-0.008600027
6/30/17,2423.41,0.412161331,1311817692,11.43999958,10.54333328,0.001533248
7/3/17,2429.01,0.415519636,1224692497,11.18000031,10.61333329,0.002310793
7/5/17,2432.54,0.391467275,1634814000,11.22000027,10.66095234,0.001453267
7/6/17,2409.75,0.412950349,741086536.5,11.06999969,10.76047616,-0.009368808
7/7/17,2425.18,0.41142997,1748675387,12.53999996,10.79857136,0.006403154
7/10/17,2427.43,0.440324654,2236989312,11.18999958,10.84380945,0.000927766
7/11/17,2425.53,0.431296779,2406964140,11.10999966,10.85285709,-0.000782721
7/12/17,2443.25,0.412462264,3568376132,10.89000034,10.797619,0.00730562
7/13/17,2447.83,0.426097791,3700871270,10.30000019,10.77285708,0.001874552
7/14/17,2459.27,0.413885968,3578023272,9.899999619,10.71904755,0.004673527
7/17/17,2459.14,0.42463602,3703191401,9.510000229,10.66761898,-5.29E-05
7/18/17,2460.61,0.440038777,4072611129,9.819999695,10.64428566,0.00059777
7/19/17,2473.83,0.434789254,4840080937,9.890000343,10.61666661,0.005372651
7/20/17,2473.45,0.427214467,4896440336,9.789999962,10.55571424,-0.000153608
7/21/17,2472.54,0.412826811,2571479568,9.579999924,10.48952375,-0.000367907
7/24/17,2469.91,0.38487519,2659292906,9.359999657,10.43952379,-0.001063683
7/25/17,2477.13,0.402832322,2994489328,9.430000305,10.41142854,0.002923183
7/26/17,2477.83,0.423717577,3258291858,9.430000305,10.39714286,0.000282585
7/27/17,2475.42,0.434130384,2754693743,9.600000381,10.35190473,-0.000972625
7/28/17,2472.1,0.417921255,2485956113,10.10999966,10.3642857,-0.001341187
7/31/17,2470.3,0.391138812,2200485778,10.28999996,10.30809525,-0.000728126
8/1/17,2476.35,0.392661261,2618834737,10.26000023,10.25619048,0.002449095
8/2/17,2477.57,0.39494799,2863270488,10.09000015,10.21142855,0.000492661
8/3/17,2472.16,0.396441546,2455822537,10.27999973,10.18142855,-0.002183591
8/4/17,2476.83,0.401827095,2745629050,10.43999958,10.06190473,0.001889036
8/7/17,2480.91,0.398231164,2427472789,10.02999973,10.00190476,0.001647267
8/8/17,2474.92,0.405327106,2833733963,9.930000305,9.994761921,-0.002414437
8/9/17,2474.02,0.39949057,2212185636,10.96000004,10.00523808,-0.000363648
8/10/17,2438.21,0.39269888,-71863267.18,11.10999966,10.27857145,-0.014474418
8/11/17,2441.32,0.400711846,1004666120,16.04000092,10.54571433,0.001275526
8/14/17,2465.84,0.406275254,2444267278,15.51000023,10.68000003,0.010043747
8/15/17,2464.61,0.415967044,2465323194,12.32999992,10.78571433,-0.000498816
8/16/17,2468.11,0.404187854,2494515507,12.03999996,10.87380954,0.001420103
8/17/17,2430.01,0.437991899,-150856112.1,11.73999977,11.14809527,-0.015436913
8/18/17,2425.55,0.42503069,660227661,15.55000019,11.37095242,-0.001835383
8/21/17,2428.37,0.390280189,582867140.8,14.26000023,11.55333337,0.001162623
8/22/17,2452.51,0.39030999,1867699282,13.18999958,11.64476195,0.009940825
8/23/17,2444.04,0.409688255,1540224820,11.35000038,11.77904765,-0.003453605
8/24/17,2438.97,0.395916275,1256576764,12.25,11.9042857,-0.002074434
8/25/17,2443.05,0.419787667,1296966623,12.22999954,11.95999999,0.001672837
8/28/17,2444.24,0.413433771,1424962016,11.27999973,12.0090476,0.000487096
8/29/17,2446.3,0.421705373,1836728487,11.31999969,12.07761901,0.000842798
8/30/17,2457.59,0.424532862,2988261801,11.69999981,12.13142854,0.004615133
8/31/17,2471.65,0.43465614,4140015062,11.22000027,12.14619046,0.005721052
9/1/17,2476.55,0.436810761,3129196677,10.59000015,12.13142858,0.001982481
9/5/17,2457.85,0.418397116,2211126450,10.13000011,12.23619048,-0.007550827
9/6/17,2465.54,0.413845288,2689585474,12.22999954,12.31714285,0.003128751
9/7/17,2465.1,0.412572161,3312763794,11.63000011,12.3452381,-0.00017846
9/8/17,2461.43,0.410666547,2114815472,11.55000019,12.39333334,-0.001488783
9/11/17,2488.11,0.387100878,3619729369,12.11999989,12.14047614,0.010839228
9/12/17,2496.48,0.42141478,4255184663,10.72999954,11.90571422,0.003363999
9/13/17,2498.37,0.410813587,4942817316,10.57999992,11.81857136,0.000757066
9/14/17,2495.62,0.417555293,3820455990,10.5,11.74238087,-0.001100718
9/15/17,2500.23,0.419786116,2400578162,10.43999958,11.66761898,0.001847236
9/18/17,2503.87,0.391772344,2315047560,10.17000008,11.41047609,0.001455866
9/19/17,2506.65,0.392476939,2560995797,10.14999962,11.21619038,0.001110281
9/20/17,2508.24,0.408270665,2946040211,10.18000031,11.05380944,0.000634313
9/21/17,2500.6,0.389327729,2446882060,9.779999733,10.97380942,-0.003045961
9/22/17,2502.22,0.383795067,2272641441,9.670000076,10.84714276,0.000647845
9/25/17,2496.66,0.387631198,1782573616,9.590000153,10.75095231,-0.002222027
9/26/17,2496.84,0.389115935,2008563330,10.21000004,10.69809519,7.21E-05
9/27/17,2507.04,0.402368126,2925713102,10.17000008,10.62904758,0.004085164
9/28/17,2510.06,0.403038732,3307177590,9.869999886,10.52666664,0.001204608
9/29/17,2519.36,0.400527667,3137768694,9.550000191,10.44523807,0.003705091
10/2/17,2529.12,0.406005084,3393331794,9.510000229,10.39095234,0.003874
10/3/17,2534.58,0.403984125,3765100670,9.449999809,10.36142853,0.002158854
10/4/17,2537.74,0.396939808,3903871091,9.510000229,10.23761904,0.001246755
10/5/17,2552.07,0.404193997,5258615224,9.630000114,10.12142854,0.005646757
10/6/17,2549.33,0.431491239,4106554576,9.18999958,10.03095232,-0.001073638
10/9/17,2544.73,0.406523453,4170444453,9.649999619,9.945714224,-0.001804396
10/10/17,2550.64,0.404306704,4303231199,10.32999992,9.914761861,0.002322447
10/11/17,2555.24,0.410020578,5023978813,10.07999992,9.879999978,0.001803469
10/12/17,2550.93,0.395998424,5111977258,9.850000381,9.851904733,-0.00168673
10/13/17,2553.17,0.379596732,4516960354,9.909999847,9.812380927,0.000878111
10/16/17,2557.64,0.38531509,4995564433,9.609999657,9.799999964,0.001750765
10/17/17,2559.36,0.401742273,5487357785,9.909999847,9.807619049,0.000672495
10/18/17,2561.26,0.397128499,5474784833,10.31000042,9.802380925,0.000742373
10/19/17,2562.1,0.405627869,4847992925,10.06999969,9.81523809,0.000327964
10/20/17,2575.21,0.397406208,3158333647,10.05000019,9.829523813,0.005116896
10/23/17,2564.98,0.394107791,2746394034,9.970000267,9.899999982,-0.003972492
10/24/17,2569.13,0.379048563,3088273413,11.06999969,9.945238068,0.001617946
10/25/17,2557.15,0.408204703,2587684238,11.15999985,9.995714233,-0.004663057
10/26/17,2560.4,0.38588221,2925319418,11.22999954,10.06380949,0.001270946
10/27/17,2581.07,0.373216966,3701538831,11.30000019,10.07571425,0.008072957
10/30/17,2572.83,0.397257513,3566666882,9.800000191,10.12285709,-0.003192474
10/31/17,2575.26,0.404548927,3696707777,10.5,10.15761902,0.000944485
11/1/17,2579.36,0.404969574,4096593319,10.18000031,10.19047615,0.001592072
11/2/17,2579.85,0.41991359,4125236220,10.19999981,10.20476187,0.00018997
11/3/17,2587.84,0.409575791,3975769181,9.930000305,10.20238095,0.003097079
11/6/17,2591.13,0.413734141,4219761342,9.140000343,10.19047619,0.001271331
11/7/17,2590.64,0.424560197,4232304485,9.399999619,10.16952383,-0.000189107
11/8/17,2594.38,0.393730275,4625795733,9.890000343,10.15523811,0.001443659
11/9/17,2584.62,0.389472846,4379971514,9.779999733,10.18619047,-0.003761978
11/10/17,2582.3,0.37356908,3671429599,10.5,10.25190476,-0.000897617
11/13/17,2584.84,0.37116031,3988331512,11.28999996,10.34190478,0.000983619
11/14/17,2578.87,0.352842816,3775361878,11.5,10.42190479,-0.002309621
11/15/17,2564.62,0.350469432,2973086457,11.59000015,10.55619049,-0.005525676
11/16/17,2585.64,0.356192247,4708182203,13.13000011,10.63666671,0.008196146
11/17/17,2578.85,0.385371248,2551103397,11.76000023,10.702381,-0.002626042
11/20/17,2582.14,0.341090094,2798334560,11.43000031,10.73476192,0.001275762
11/21/17,2599.03,0.342631602,4234323717,10.64999962,10.67095239,0.006541086
11/22/17,2597.08,0.360925968,4452596018,9.729999542,10.61000002,-0.00075028
11/24/17,2602.42,0.338535756,3681749089,9.880000114,10.53571433,0.002056155
11/27/17,2601.42,0.360858812,3824847562,9.670000076,10.46761908,-0.000384258
11/28/17,2627.04,0.340461482,4415707565,9.869999886,10.47857144,0.009848467
11/29/17,2626.07,0.346608248,3077547281,10.02999973,10.48809524,-0.000369237
11/30/17,2647.58,0.350456391,4005437413,10.69999981,10.54047616,0.008190947
12/1/17,2642.18,0.384371096,3565285025,11.27999973,10.59904762,-0.002039598
12/4/17,2639.41,0.354491545,3179143493,11.43000031,10.68238095,-0.001048377
12/5/17,2629.57,0.356842374,3006323536,11.68000031,10.78666664,-0.003728106
12/6/17,2629.27,0.3660326,3221604442,11.32999992,10.86380954,-0.000114087
12/7/17,2636.99,0.360674045,4078856890,11.02000046,10.87666666,0.002936176
12/8/17,2651.5,0.361940858,4286751542,10.15999985,10.86714286,0.005502486
12/11/17,2659.99,0.358350123,5002864391,9.579999924,10.81190477,0.003201961
12/12/17,2664.13,0.359852995,4812998492,9.340000153,10.74666668,0.001556397
12/13/17,2662.86,0.353006855,4925521443,9.920000076,10.68380955,-0.000476703
12/14/17,2652.07,0.359296639,4995921854,10.18000031,10.63142858,-0.004052034
12/15/17,2675.71,0.35207941,4052381578,10.48999977,10.45476191,0.008913792
12/18/17,2690.22,0.352538048,4789244131,9.420000076,10.34857141,0.00542286
12/19/17,2681.47,0.342625974,4487952789,9.529999733,10.28190472,-0.003252522
12/20/17,2679.25,0.375862849,4195335915,10.02999973,10.23761904,-0.000827904
12/21/17,2684.59,0.366569286,4418995151,9.720000267,10.23238096,0.001993095
12/22/17,2683.36,0.383272716,4096336395,9.619999886,10.23333332,-0.000458171
12/26/17,2680.5,0.398047583,3825725876,9.899999619,10.26095236,-0.001065828
12/27/17,2682.6,0.356079325,4128878605,10.25,10.28952381,0.000783436
12/28/17,2687.52,0.370436122,4664796614,10.47000027,10.29666669,0.001834042
12/29/17,2674.09,0.391725726,3351766525,10.18000031,10.31285717,-0.004997172
1/2/18,2695.79,0.358659427,5104672300,11.03999996,10.24095245,0.00811491
1/3/18,2713.06,0.36173135,6227584426,9.770000458,10.13238099,0.006406285
1/4/18,2723.98,0.379651787,6817650988,9.149999619,10.01523813,0.004024975
1/5/18,2742.98,0.376492587,6572707311,9.220000267,9.914761952,0.006975088
1/8/18,2747.68,0.382067355,6870883579,9.220000267,9.843333381,0.001713465
1/9/18,2751.3,0.376747911,6770874052,9.520000458,9.83952386,0.001317475
1/10/18,2748.22,0.380225896,6789551647,10.07999992,9.850952421,-0.001119471
1/11/18,2767.55,0.360009055,7951915844,9.819999695,9.876666705,0.007033644
1/12/18,2786.22,0.380577883,7173202578,9.880000114,9.888095265,0.006746039
1/16/18,2776.42,0.372070203,6959809025,10.15999985,9.958571434,-0.00351731
1/17/18,2802.56,0.360791031,7577134959,11.65999985,10.02619049,0.009415002
1/18/18,2798.07,0.360226916,7644008230,11.90999985,10.15952383,-0.001602107
1/19/18,2810.29,0.364108703,3593970430,12.22000027,10.24238101,0.004367296
1/22/18,2832.97,0.3305551,4373024752,11.27000046,10.29000005,0.008070341
1/23/18,2839.19,0.354173705,4800925654,11.02999973,10.35571434,0.002195576
1/24/18,2837.6,0.353702892,4411708369,11.10000038,10.4438096,-0.000560019
1/25/18,2839.28,0.352210282,4760333571,11.47000027,10.52380961,0.00059205
1/26/18,2872.8,0.339765572,4205395487,11.57999992,10.56333342,0.01180581
1/29/18,2853.5,0.354521991,3702808442,11.07999992,10.72380961,-0.006718184
1/30/18,2822.46,0.341564501,3167661452,13.84000015,10.9433334,-0.010877869
1/31/18,2823.9,0.362764087,3283853686,14.78999996,11.06238102,0.000510193
2/1/18,2822.02,0.360813899,3586702014,13.53999996,11.23857148,-0.000665746
2/2/18,2761.94,0.370625458,1759752170,13.47000027,11.62714291,-0.021289714
2/5/18,2648.96,0.379318849,-290859250.9,17.30999947,12.96523812,-0.04090603
2/6/18,2695.19,0.418813133,880533618,37.31999969,13.95380951,0.017452132
2/7/18,2681.62,0.392754888,392240276.8,29.97999954,14.82095232,-0.005034895
2/8/18,2581.03,0.422434767,-1572473954,27.72999954,15.93428562,-0.037510908
2/9/18,2619.55,0.398705388,-407018448.6,33.45999908,16.85047608,0.014924274
2/12/18,2655.95,0.417383561,247139927.2,29.05999947,17.59952373,0.013895516
2/13/18,2662.97,0.413468598,644932796.4,25.61000061,18.3047618,0.002643122
2/14/18,2698.66,0.409501864,2194669015,24.96999931,18.66666658,0.013402329
2/15/18,2731.2,0.407739207,3755415456,19.26000023,19.01047607,0.012057836
2/16/18,2732.21,0.397864577,2205235785,19.12999916,19.35523792,0.000369801
2/20/18,2716.26,0.393641156,1944371277,19.45999908,19.79952363,-0.005837765
2/21/18,2701.39,0.418555325,2109151018,20.60000038,20.2276189,-0.005474439
2/22/18,2703.96,0.408430623,2108961974,20.02000046,20.59047599,0.000951362
2/23/18,2747.36,0.388439457,3050120601,18.71999931,20.82952359,0.016050533
2/26/18,2779.6,0.369524794,4120671858,16.48999977,21.03047598,0.011734902
2/27/18,2744.28,0.400323961,3083412585,15.80000019,21.38809504,-0.012706864
2/28/18,2713.78,0.39930316,1977841424,18.59000015,21.67428553,-0.011114026
3/1/18,2677.51,0.424326187,669570064.3,19.85000038,22.03999978,-0.013365122
3/2/18,2691.26,0.412245454,1603757717,22.46999931,22.32809503,0.005135368
3/5/18,2720.95,0.398803395,2562279325,19.59000015,22.57857118,0.011032007
3/6/18,2728.13,0.420584869,3119066253,18.72999954,22.62857124,0.002638784
3/7/18,2726.87,0.432697616,3337911438,18.36000061,21.69714269,-0.000461855
3/8/18,2738.96,0.409719595,4143332752,17.76000023,21.05714276,0.004433655
3/9/18,2786.53,0.386553706,4764827621,16.54000092,20.43380946,0.017367906
3/12/18,2783.03,0.435474989,4860254942,14.64000034,19.59190473,-0.001256042
3/13/18,2765.3,0.441725926,3836021863,15.77999973,18.98666668,-0.006370754
3/14/18,2749.51,0.436696866,3378639151,16.35000038,18.58761901,-0.00571005
3/15/18,2747.33,0.410976624,3305740196,17.22999954,18.18857143,-0.000792869
3/16/18,2751.79,0.406716742,2377232464,16.59000015,18.02380952,0.001623394
3/19/18,2712.93,0.429742542,1175145674,15.80000019,18.01857149,-0.014121717
3/20/18,2716.94,0.406459812,1699815366,19.02000046,17.95857157,0.001478107
3/21/18,2711.92,0.418607969,1537756387,18.20000076,17.82809539,-0.001847667
3/22/18,2643.7,0.421783003,-314435641.5,17.86000061,17.98619061,-0.025155609
3/23/18,2588.25,0.433509228,-458889987.6,23.34000015,18.27904783,-0.020974392
3/26/18,2658.55,0.425434076,830561198.2,24.87000084,18.49523835,0.027161209
3/27/18,2612.62,0.447237739,-386192078.9,21.03000069,18.81428596,-0.017276335
3/28/18,2605,0.43599267,-700363602,22.5,19.01809552,-0.002916612
3/29/18,2641.91,0.421633445,503862629.1,22.87000084,19.02380975,0.014168906
4/2/18,2581.82,0.454455228,-529523973.8,19.96999931,19.07857173,-0.022744908
4/3/18,2614.43,0.432859386,55832813.43,23.62000084,19.1504765,0.012630625
4/4/18,2644.68,0.426617069,882950576.1,21.10000038,19.21380983,0.0115704
4/5/18,2662.81,0.426213889,1957752253,20.05999947,19.24142887,0.006855272
4/6/18,2604.44,0.477097594,55613925.81,18.94000053,19.4190479,-0.021920452
4/9/18,2613.16,0.41135719,183350195.1,21.48999977,19.6680955,0.003348129
4/10/18,2656.85,0.438804874,1545747105,21.77000046,19.9457145,0.016719221
4/11/18,2642.19,0.454881145,1196205218,20.46999931,20.15809545,-0.005517812
4/12/18,2664.01,0.436537941,2190652243,20.23999977,20.26000018,0.008258301
4/13/18,2656.31,0.440381254,1373017693,18.48999977,20.26857163,-0.00289038
4/16/18,2677.89,0.420742579,2189160271,17.40999985,20.26714302,0.008124052
4/17/18,2706.39,0.414632038,3825295233,16.55999947,20.24095254,0.010642708
4/18/18,2708.65,0.418295491,4087229002,15.25,20.07809539,0.000835061
4/19/18,2693.13,0.435713984,3825622132,15.60000038,19.97142869,-0.005729792
4/20/18,2670.15,0.431034019,1576649966,15.96000004,19.92476195,-0.008532822
4/23/18,2670.28,0.420143082,1514516030,16.87999916,19.59142862,4.87E-05
4/24/18,2634.57,0.449121982,504608616.7,16.34000015,19.26523813,-0.013373129
4/25/18,2639.36,0.452212597,650553973.2,18.02000046,19.11333334,0.001818134
4/26/18,2667.12,0.432441287,1950646322,17.84000015,18.81523809,0.010517701
4/27/18,2669.94,0.414847136,1956197496,16.23999977,18.45999995,0.00105732
4/30/18,2648.07,0.42668688,1346647656,15.40999985,18.26761904,-0.008191195
5/1/18,2654.7,0.43025656,1850593838,15.93000031,17.88047613,0.00250371
5/2/18,2635.66,0.418075286,1581836990,15.48999977,17.63619041,-0.007172185
5/3/18,2629.74,0.422479602,1412590884,15.97000027,17.43809518,-0.002246117
5/4/18,2663.47,0.423300767,2384530565,15.89999962,17.23952375,0.012826363
